fdc_id,nutrient_amount,nutrient_name,nutrient_unit_name,food_name,food_category_id,food_category_name,portion_size_grams
324157,0.016,MUFA 22:1 c,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,11.6,"Selenium, Se",UG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1.9,"Choline, from glycerophosphocholine",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.14,"Tocopherol, gamma",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.009,PUFA 22:5 n-3 (DPA),G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0,"Tocotrienol, alpha",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0,"Tocopherol, beta",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.29,Hydroxyproline,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0,SFA 11:0,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.253,MUFA 14:1 c,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.128,PUFA 18:2 CLAs,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,51.7,Water,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.202,MUFA 17:1,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.002,TFA 18:3 t,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.202,MUFA 17:1 c,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1,"Sugars, Total NLEA",G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1370,Energy,kJ,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.77,Alanine,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,2.43,Niacin,MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,13.3,Protein,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.322,Pantothenic acid,MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,2.8,Betaine,MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.46,Isoleucine,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.015,PUFA 22:4,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.094,PUFA 18:3 c,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.83,Arginine,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.092,"PUFA 18:3 n-3 c,c,c (ALA)",G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1.55,"Iron, Fe",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.105,SFA 15:0,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0,Sucrose,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.33,Vitamin E (alpha-tocopherol),MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.002,PUFA 22:6 c,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,28.7,Total lipid (fat),G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.84,Proline,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1.18,"Fatty acids, total trans",G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,0.17,Cysteine,G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,27.1,Total fat (NLEA),G,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,1.13,Vitamin B-12,UG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
324157,2.3,"Choline, free",MG,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",7,Sausages and Luncheon Meats,18.6
